27.1812	5.80094e+06	1.65959e+06	2.32676e+08	0.000656138	0.0159065	0.123437	0.295535	0.330061	0.172987	0.0525772	0.00810092	0.000736174	0	0	0	0	0	0	0	0	0
27.8193	5.94758e+06	1.69824e+06	2.35769e+08	0.000472834	0.0125789	0.107486	0.278274	0.33664	0.190502	0.0625698	0.0104342	0.00103952	0	0	0	0	0	0	0	0	0
28.4624	6.09258e+06	1.69824e+06	2.39028e+08	0.000338198	0.00985924	0.092809	0.259865	0.340533	0.208035	0.0738019	0.0133082	0.00144963	0	0	0	0	0	0	0	0	0
29.1107	6.23583e+06	1.7378e+06	2.42458e+08	0.000240237	0.00766092	0.0794553	0.240646	0.341609	0.225277	0.0862961	0.0168152	0.00199922	0	0	0	0	0	0	0	0	0
29.7649	6.37723e+06	1.77828e+06	2.46064e+08	0.000169014	0.00590101	0.0674346	0.220955	0.339822	0.241895	0.10004	0.021047	0.00272813	9.1609e-06	0	0	0	0	0	0	0	0
30.4254	6.51666e+06	1.8197e+06	2.49853e+08	0.000117998	0.00450499	0.0567274	0.201122	0.335207	0.257532	0.114985	0.0260965	0.0036847	2.25982e-05	0	0	0	0	0	0	0	0
31.0926	6.65402e+06	1.8197e+06	2.53831e+08	8.1939e-05	0.00341041	0.0473001	0.181463	0.327846	0.271814	0.131045	0.0320672	0.00492995	4.21567e-05	0	0	0	0	0	0	0	0
31.7668	6.78918e+06	1.86209e+06	2.58005e+08	5.6446e-05	0.00255622	0.0390642	0.162248	0.317938	0.284438	0.148068	0.0390348	0.00652661	7.01132e-05	0	0	0	0	0	0	0	0
32.4485	6.92203e+06	1.90546e+06	2.62383e+08	3.85167e-05	0.00189506	0.031935	0.143708	0.305694	0.29512	0.165877	0.047074	0.00854858	0.000109471	0	0	0	0	0	0	0	0
33.1382	7.05246e+06	1.90546e+06	2.66973e+08	2.61812e-05	0.00139403	0.0258697	0.126097	0.291286	0.303502	0.184254	0.0562995	0.0111073	0.000165011	0	0	0	0	0	0	0	0
33.8362	7.18036e+06	1.94984e+06	2.71783e+08	1.76776e-05	0.00101587	0.0207476	0.109569	0.275058	0.309397	0.202903	0.0667474	0.0143029	0.000242147	0	0	0	0	0	0	0	0
34.543	7.3056e+06	1.94984e+06	2.76824e+08	1.18429e-05	0.000732795	0.016463	0.0942459	0.257351	0.312637	0.221517	0.0784418	0.0182514	0.000347936	0	0	0	0	0	0	0	0
35.259	7.4281e+06	1.99526e+06	2.82103e+08	7.86102e-06	0.00052269	0.0129136	0.0802061	0.238518	0.313116	0.239768	0.0913782	0.0230782	0.000491147	0	0	0	0	0	0	0	0
35.9846	7.54773e+06	2.04174e+06	2.87634e+08	5.20471e-06	0.000370297	0.0100309	0.0675614	0.218907	0.310653	0.257249	0.105567	0.0289693	0.000685442	0	0	0	0	0	0	0	0
36.7204	7.6644e+06	2.04174e+06	2.93426e+08	3.42672e-06	0.000260085	0.00770739	0.0562981	0.198915	0.305309	0.273573	0.120915	0.0360734	0.000945441	0	0	0	0	0	0	0	0
37.4668	7.77802e+06	2.0893e+06	2.99492e+08	2.23671e-06	0.00018074	0.00584964	0.0463735	0.178896	0.297207	0.288367	0.137289	0.0445402	0.00128865	4.80713e-06	0	0	0	0	0	0	0
38.2244	7.88848e+06	2.13796e+06	3.05846e+08	1.45289e-06	0.000124609	0.00439015	0.0377696	0.159201	0.286452	0.301199	0.154536	0.0545731	0.00174003	1.30249e-05	0	0	0	0	0	0	0
38.9937	7.99571e+06	2.18776e+06	3.12501e+08	0	8.50039e-05	0.00325377	0.0303932	0.140132	0.273304	0.311725	0.172425	0.0663305	0.00232656	2.47644e-05	0	0	0	0	0	0	0
39.7754	8.09962e+06	2.18776e+06	3.19473e+08	0	5.7061e-05	0.00238182	0.0241611	0.121967	0.25804	0.31959	0.190681	0.0799958	0.00308337	4.14298e-05	0	0	0	0	0	0	0
40.57	8.20014e+06	2.23872e+06	3.26778e+08	0	3.79835e-05	0.00172047	0.0189616	0.104924	0.241019	0.324535	0.20897	0.0957164	0.00405017	6.4839e-05	0	0	0	0	0	0	0
41.3783	8.29719e+06	2.23872e+06	3.34435e+08	0	2.50663e-05	0.00122577	0.0146838	0.0891757	0.222626	0.326352	0.226912	0.113627	0.00527459	9.74324e-05	0	0	0	0	0	0	0
42.2008	8.39071e+06	2.23872e+06	3.42462e+08	0	1.64061e-05	0.000861499	0.0112181	0.0748519	0.203272	0.32489	0.244093	0.133841	0.00681357	0.000142492	0	0	0	0	0	0	0
43.0385	8.48066e+06	2.23872e+06	3.50879e+08	0	1.06349e-05	0.000596723	0.00844878	0.0620174	0.183389	0.320108	0.260084	0.156412	0.00872978	0.000204185	0	0	0	0	0	0	0
43.8921	8.56697e+06	2.29087e+06	3.59709e+08	0	6.8329e-06	0.000407594	0.00627345	0.0507057	0.163403	0.312027	0.274424	0.181365	0.0110989	0.000288147	0	0	0	0	0	0	0
