0	1.02256e+06	1.02329e+06	1.95931e+08	0.267095	0.329918	0.260697	0.100178	0.0153017	0.000688268	2.40095e-05	0	0	0	0	0	0	0	0	0	0	0
3.36623	1.11219e+06	1.02329e+06	1.95963e+08	0.267095	0.329918	0.260697	0.100178	0.0153017	0.000688271	2.39907e-05	0	0	0	0	0	0	0	0	0	0	0
5.25815	1.23289e+06	1.02329e+06	1.96039e+08	0.25948	0.333111	0.265129	0.102614	0.0157756	0.000730654	2.51396e-05	0	0	0	0	0	0	0	0	0	0	0
6.95123	1.38244e+06	1.04713e+06	1.96173e+08	0.246698	0.337124	0.272501	0.106826	0.0166432	0.000809258	2.744e-05	0	0	0	0	0	0	0	0	0	0	0
8.50826	1.5542e+06	1.04713e+06	1.96377e+08	0.227662	0.340878	0.283582	0.113566	0.0181353	0.000948863	3.19219e-05	0	0	0	0	0	0	0	0	0	0	0
9.93615	1.73995e+06	1.07152e+06	1.9666e+08	0.203678	0.342256	0.297929	0.123136	0.0204446	0.00117617	4.00799e-05	0	0	0	0	0	0	0	0	0	0	0
11.2234	1.92984e+06	1.07152e+06	1.97023e+08	0.1776	0.339512	0.314109	0.135317	0.0236678	0.0015163	5.39041e-05	0	0	0	0	0	0	0	0	0	0	0
12.3869	2.11899e+06	1.09648e+06	1.97465e+08	0.151754	0.332035	0.330589	0.149775	0.0278861	0.00199899	7.62919e-05	0	0	0	0	0	0	0	0	0	0	0
13.448	2.30525e+06	1.12202e+06	1.97986e+08	0.127624	0.31997	0.346061	0.166175	0.033202	0.00266405	0.000111536	0	0	0	0	0	0	0	0	0	0	0
14.4262	2.48784e+06	1.12202e+06	1.9859e+08	0.106039	0.303844	0.359399	0.184213	0.0397727	0.00357185	0.000166722	0	0	0	0	0	0	0	0	0	0	0
15.3377	2.66663e+06	1.14815e+06	1.99276e+08	0.0872578	0.284732	0.369794	0.203379	0.0476605	0.00477932	0.000250279	0	0	0	0	0	0	0	0	0	0	0
16.1953	2.84177e+06	1.1749e+06	2.00048e+08	0.0712198	0.263706	0.376794	0.223136	0.0568815	0.00634676	0.000373009	0	0	0	0	0	0	0	0	0	0	0
17.0092	3.01353e+06	1.20226e+06	2.00908e+08	0.0577403	0.241577	0.380117	0.243034	0.0675048	0.00835891	0.000551067	4.42632e-06	0	0	0	0	0	0	0	0	0	0
17.7877	3.18223e+06	1.23027e+06	2.0186e+08	0.0465167	0.219121	0.379766	0.262569	0.0795155	0.0108892	0.00080328	1.50985e-05	0	0	0	0	0	0	0	0	0	0
18.5373	3.34815e+06	1.23027e+06	2.02906e+08	0.0372004	0.196931	0.375996	0.281302	0.0928164	0.0139946	0.00114806	3.15104e-05	0	0	0	0	0	0	0	0	0	0
19.2634	3.51159e+06	1.25893e+06	2.0405e+08	0.0295094	0.175409	0.369057	0.298869	0.10733	0.0177436	0.00160832	5.60127e-05	0	0	0	0	0	0	0	0	0	0
19.9705	3.67277e+06	1.28825e+06	2.05294e+08	0.0233142	0.154926	0.358903	0.314807	0.123111	0.0223104	0.00223348	9.35484e-05	0	0	0	0	0	0	0	0	0	0
20.6624	3.83191e+06	1.31826e+06	2.06643e+08	0.0182985	0.135704	0.346073	0.328839	0.139927	0.0277374	0.00305603	0.000148574	0	0	0	0	0	0	0	0	0	0
21.3422	3.98923e+06	1.34896e+06	2.08101e+08	0.0142963	0.117948	0.330839	0.340571	0.15767	0.0341529	0.00413821	0.000229221	0	0	0	0	0	0	0	0	0	0
22.0127	4.14488e+06	1.38038e+06	2.09671e+08	0.0111029	0.10172	0.3137	0.349786	0.176095	0.0416061	0.00553312	0.00034458	0	0	0	0	0	0	0	0	0	0
22.6762	4.29898e+06	1.41254e+06	2.11356e+08	0.00856878	0.0870435	0.295073	0.356299	0.194954	0.0501636	0.00730411	0.000506943	6.72926e-06	0	0	0	0	0	0	0	0	0
23.3345	4.45162e+06	1.41254e+06	2.13162e+08	0.00656957	0.0739007	0.275362	0.359989	0.213972	0.0598766	0.00952216	0.000731953	1.85622e-05	0	0	0	0	0	0	0	0	0
23.9895	4.60286e+06	1.44544e+06	2.15092e+08	0.0050052	0.0622567	0.254945	0.360775	0.232838	0.0707881	0.0122732	0.00104029	3.66682e-05	0	0	0	0	0	0	0	0	0
24.6426	4.75276e+06	1.47911e+06	2.17151e+08	0.00377599	0.0519788	0.234196	0.358804	0.251239	0.0828485	0.0156144	0.00145116	6.33547e-05	0	0	0	0	0	0	0	0	0
25.295	4.90131e+06	1.51356e+06	2.19341e+08	0.00283519	0.0430817	0.213426	0.35392	0.268796	0.0961263	0.0196881	0.00200335	0.000103233	0	0	0	0	0	0	0	0	0
25.948	5.04852e+06	1.54882e+06	2.21669e+08	0.00211268	0.0354116	0.192953	0.346338	0.285202	0.11051	0.0245694	0.00272804	0.000161224	0	0	0	0	0	0	0	0	0
26.6024	5.19436e+06	1.54882e+06	2.24137e+08	0.00156465	0.0288797	0.173057	0.336178	0.300111	0.125908	0.0303744	0.00367301	0.000244957	0	0	0	0	0	0	0	0	0
27.2592	5.3388e+06	1.58489e+06	2.26752e+08	0.00115082	0.0233608	0.153974	0.323675	0.313212	0.142173	0.0371932	0.00488947	0.000363847	0	0	0	0	0	0	0	0	0
27.9191	5.48178e+06	1.62181e+06	2.29517e+08	0.00084032	0.0187379	0.135889	0.309107	0.324214	0.159134	0.0451063	0.00643705	0.000530341	0	0	0	0	0	0	0	0	0
