11.854235	3.040986e+06	1.046815e+06	1.994346e+08	8.369275e-02	2.881040e-02	1.646002e+07	3.620222e+06	1.246208e+06	1.555142e+08	7.769341e-02	2.674482e-02	-4.741093e+06	-4.938426e+03	-1.059044e+04	1.426008e-02	3.436391e+00	6.725212e-23	6.470654e-02
12.486097	3.246053e+06	1.049513e+06	2.002375e+08	8.969597e-02	2.900095e-02	1.936450e+07	3.864349e+06	1.249421e+06	1.568758e+08	8.365875e-02	2.704853e-02	-5.864278e+06	-4.983124e+03	-9.680371e+03	1.501832e-02	3.581047e+00	6.093083e-23	6.146679e-02
13.088722	3.447741e+06	1.052224e+06	2.011325e+08	9.569469e-02	2.920581e-02	2.238388e+07	4.104454e+06	1.252648e+06	1.582208e+08	8.961855e-02	2.735089e-02	-7.113569e+06	-5.028314e+03	-8.922715e+03	1.574147e-02	3.722830e+00	5.562487e-23	5.889979e-02
13.668135	3.646598e+06	1.054963e+06	2.021227e+08	1.017122e-01	2.942600e-02	2.548796e+07	4.341188e+06	1.255908e+06	1.595697e+08	9.559565e-02	2.765588e-02	-8.486017e+06	-5.074278e+03	-8.710159e+03	1.643676e-02	3.709851e+00	5.320457e-23	5.685242e-02
14.229133	3.843103e+06	1.057745e+06	2.032114e+08	1.077703e-01	2.966251e-02	2.864762e+07	4.575123e+06	1.259221e+06	1.609389e+08	1.016115e-01	2.796675e-02	-9.977957e+06	-5.121270e+03	-8.959629e+03	1.710996e-02	3.486924e+00	5.414961e-23	5.525141e-02
14.775758	4.037732e+06	1.060584e+06	2.044022e+08	1.138914e-01	2.991639e-02	3.183689e+07	4.806823e+06	1.262600e+06	1.623420e+08	1.076882e-01	2.828627e-02	-1.158581e+07	-5.169532e+03	-9.215453e+03	1.776591e-02	3.290857e+00	5.505401e-23	5.400058e-02
15.311211	4.230849e+06	1.063490e+06	2.056985e+08	1.200952e-01	3.018861e-02	3.503143e+07	5.036725e+06	1.266059e+06	1.637899e+08	1.138452e-01	2.861675e-02	-1.330555e+07	-5.219279e+03	-9.479192e+03	1.840845e-02	3.116804e+00	5.592279e-23	5.303650e-02
15.838128	4.422757e+06	1.066473e+06	2.071039e+08	1.264000e-01	3.048012e-02	3.820951e+07	5.265186e+06	1.269611e+06	1.652921e+08	1.201005e-01	2.896021e-02	-1.513315e+07	-5.270703e+03	-9.752309e+03	1.904075e-02	2.961052e+00	5.676008e-23	5.230981e-02
16.358696	4.613695e+06	1.069542e+06	2.086218e+08	1.328230e-01	3.079188e-02	4.135220e+07	5.492494e+06	1.273265e+06	1.668564e+08	1.264712e-01	2.931843e-02	-1.706483e+07	-5.323985e+03	-1.003619e+04	1.966544e-02	2.820709e+00	5.756923e-23	5.178065e-02
16.874739	4.803850e+06	1.072705e+06	2.102557e+08	1.393801e-01	3.112480e-02	4.444351e+07	5.718869e+06	1.277030e+06	1.684900e+08	1.329729e-01	2.969300e-02	-1.909714e+07	-5.379288e+03	-1.033218e+04	2.028469e-02	2.693490e+00	5.835300e-23	5.141640e-02
17.387781	4.993352e+06	1.075967e+06	2.120091e+08	1.460861e-01	3.147979e-02	4.747025e+07	5.944467e+06	1.280914e+06	1.701989e+08	1.396204e-01	3.008540e-02	-2.122708e+07	-5.436767e+03	-1.064158e+04	2.090034e-02	2.577569e+00	5.911364e-23	5.119024e-02
17.899100	5.182287e+06	1.079335e+06	2.138852e+08	1.529549e-01	3.185777e-02	5.042197e+07	6.169389e+06	1.284923e+06	1.719889e+08	1.464272e-01	3.049697e-02	-2.345221e+07	-5.496564e+03	-1.096567e+04	2.151392e-02	2.471466e+00	5.985297e-23	5.107993e-02
18.409768	5.370695e+06	1.082814e+06	2.158875e+08	1.599993e-01	3.225964e-02	5.329069e+07	6.393685e+06	1.289064e+06	1.738651e+08	1.534061e-01	3.092901e-02	-2.577060e+07	-5.558816e+03	-1.130573e+04	2.212672e-02	2.373967e+00	6.057248e-23	5.106707e-02
18.920688	5.558580e+06	1.086407e+06	2.180193e+08	1.672313e-01	3.268630e-02	5.607066e+07	6.617357e+06	1.293342e+06	1.758321e+08	1.605691e-01	3.138274e-02	-2.818092e+07	-5.623651e+03	-1.166303e+04	2.273983e-02	2.284070e+00	6.127336e-23	5.113641e-02
19.432625	5.745911e+06	1.090120e+06	2.202840e+08	1.746624e-01	3.313867e-02	5.875806e+07	6.840370e+06	1.297762e+06	1.778945e+08	1.679273e-01	3.185932e-02	-3.068236e+07	-5.691195e+03	-1.203887e+04	2.335415e-02	2.200934e+00	6.195659e-23	5.127540e-02
19.946226	5.932626e+06	1.093954e+06	2.226850e+08	1.823032e-01	3.361769e-02	6.135071e+07	7.062650e+06	1.302326e+06	1.800565e+08	1.754912e-01	3.235993e-02	-3.327466e+07	-5.761568e+03	-1.243458e+04	2.397047e-02	2.123853e+00	6.262292e-23	5.147373e-02
20.462046	6.118640e+06	1.097914e+06	2.252258e+08	1.901639e-01	3.412432e-02	6.384777e+07	7.284095e+06	1.307040e+06	1.823221e+08	1.832711e-01	3.288572e-02	-3.595799e+07	-5.834892e+03	-1.285152e+04	2.458946e-02	2.052221e+00	6.327298e-23	5.172303e-02
20.980563	6.303847e+06	1.102002e+06	2.279099e+08	1.982543e-01	3.465956e-02	6.624950e+07	7.504580e+06	1.311907e+06	1.846955e+08	1.912765e-01	3.343785e-02	-3.873296e+07	-5.911287e+03	-1.329112e+04	2.521168e-02	1.985521e+00	6.390725e-23	5.201659e-02
21.502195	6.488123e+06	1.106221e+06	2.307413e+08	2.065840e-01	3.522446e-02	6.855693e+07	7.723956e+06	1.316930e+06	1.871806e+08	1.995169e-01	3.401751e-02	-4.160055e+07	-5.990875e+03	-1.375488e+04	2.583763e-02	1.923303e+00	6.452612e-23	5.234903e-02
22.027310	6.671329e+06	1.110573e+06	2.337237e+08	2.151624e-01	3.582012e-02	7.077176e+07	7.942058e+06	1.322111e+06	1.897817e+08	2.080015e-01	3.462592e-02	-4.456204e+07	-6.073782e+03	-1.424436e+04	2.646777e-02	1.865176e+00	6.512991e-23	5.271619e-02
22.556241	6.853316e+06	1.115062e+06	2.368615e+08	2.239985e-01	3.644772e-02	7.289606e+07	8.158710e+06	1.327455e+06	1.925028e+08	2.167393e-01	3.526436e-02	-4.761897e+07	-6.160139e+03	-1.476123e+04	2.710249e-02	1.810795e+00	6.571884e-23	5.311485e-02
23.089292	7.033926e+06	1.119690e+06	2.401591e+08	2.331017e-01	3.710851e-02	7.493220e+07	8.373722e+06	1.332964e+06	1.953484e+08	2.257395e-01	3.593415e-02	-5.077312e+07	-6.250082e+03	-1.530726e+04	2.774215e-02	1.759858e+00	6.629311e-23	5.354260e-02
23.626744	7.212994e+06	1.124459e+06	2.436214e+08	2.424813e-01	3.780380e-02	7.688270e+07	8.586898e+06	1.338642e+06	1.983229e+08	2.350111e-01	3.663670e-02	-5.402642e+07	-6.343755e+03	-1.588435e+04	2.838709e-02	1.712094e+00	6.685288e-23	5.399774e-02
24.168866	7.390351e+06	1.129373e+06	2.472535e+08	2.521467e-01	3.853504e-02	7.875009e+07	8.798037e+06	1.344491e+06	2.014312e+08	2.445635e-01	3.737350e-02	-5.738096e+07	-6.441310e+03	-1.649452e+04	2.903764e-02	1.667262e+00	6.739827e-23	5.447910e-02
24.715917	7.565823e+06	1.134434e+06	2.510608e+08	2.621077e-01	3.930375e-02	8.053692e+07	9.006932e+06	1.350516e+06	2.046782e+08	2.544062e-01	3.814614e-02	-6.083891e+07	-6.542909e+03	-1.713996e+04	2.969410e-02	1.625148e+00	6.792937e-23	5.498598e-02
25.268150	7.739235e+06	1.139646e+06	2.550494e+08	2.723741e-01	4.011159e-02	8.224560e+07	9.213375e+06	1.356721e+06	2.080694e+08	2.645489e-01	3.895631e-02	-6.440256e+07	-6.648726e+03	-1.782302e+04	3.035678e-02	1.585557e+00	6.844626e-23	5.551807e-02
25.825818	7.910413e+06	1.145012e+06	2.592257e+08	2.829563e-01	4.096034e-02	8.387846e+07	9.417158e+06	1.363109e+06	2.116102e+08	2.750018e-01	3.980580e-02	-6.807422e+07	-6.758945e+03	-1.854624e+04	3.102598e-02	1.548314e+00	6.894900e-23	5.607540e-02
26.389193	8.079186e+06	1.150536e+06	2.635967e+08	2.938654e-01	4.185193e-02	8.543770e+07	9.618079e+06	1.369686e+06	2.153069e+08	2.857758e-01	4.069659e-02	-7.185640e+07	-6.873768e+03	-1.888036e+04	3.170203e-02	1.543605e+00	6.807260e-23	5.666157e-02
26.958527	8.245379e+06	1.156223e+06	2.681699e+08	3.051126e-01	4.278842e-02	8.692529e+07	9.815928e+06	1.376455e+06	2.191659e+08	2.968817e-01	4.163075e-02	-7.575148e+07	-6.993410e+03	-1.914728e+04	3.238523e-02	1.551642e+00	6.669558e-23	5.727039e-02
27.534068	8.408815e+06	1.162075e+06	2.729529e+08	3.167093e-01	4.377201e-02	8.834296e+07	1.001049e+07	1.383423e+06	2.231940e+08	3.083309e-01	4.261048e-02	-7.976174e+07	-7.118095e+03	-1.945085e+04	3.307588e-02	1.559478e+00	6.539451e-23	5.790594e-02
28.116089	8.569322e+06	1.168099e+06	2.779545e+08	3.286678e-01	4.480510e-02	8.969232e+07	1.020157e+07	1.390594e+06	2.273983e+08	3.201352e-01	4.363818e-02	-8.388959e+07	-7.248071e+03	-1.979242e+04	3.377431e-02	1.567109e+00	6.416507e-23	5.856922e-02
28.704871	8.726731e+06	1.174298e+06	2.831838e+08	3.410012e-01	4.589027e-02	9.097475e+07	1.038897e+07	1.397974e+06	2.317868e+08	3.323075e-01	4.471642e-02	-8.813739e+07	-7.383604e+03	-2.017359e+04	3.448085e-02	1.574531e+00	6.300327e-23	5.926131e-02
29.300709	8.880879e+06	1.180679e+06	2.886507e+08	3.537230e-01	4.703032e-02	9.219147e+07	1.057248e+07	1.405570e+06	2.363679e+08	3.448611e-01	4.584797e-02	-9.250750e+07	-7.524981e+03	-2.059620e+04	3.519585e-02	1.581741e+00	6.190546e-23	5.998348e-02
29.903908	9.031604e+06	1.187247e+06	2.943659e+08	3.668477e-01	4.822825e-02	9.334347e+07	1.075191e+07	1.413389e+06	2.411503e+08	3.578101e-01	4.703582e-02	-9.700223e+07	-7.672513e+03	-2.106240e+04	3.591969e-02	1.588737e+00	6.086823e-23	6.073716e-02
30.514792	9.178748e+06	1.194008e+06	3.003406e+08	3.803906e-01	4.948733e-02	9.443158e+07	1.092708e+07	1.421438e+06	2.461438e+08	3.711694e-01	4.828319e-02	-1.016238e+08	-7.826533e+03	-2.157459e+04	3.665275e-02	1.595515e+00	5.988848e-23	6.152394e-02
31.133700	9.322158e+06	1.200969e+06	3.065873e+08	3.943680e-01	5.081105e-02	9.545644e+07	1.109781e+07	1.429725e+06	2.513585e+08	3.849549e-01	4.959356e-02	-1.063746e+08	-7.987404e+03	-2.213551e+04	3.739544e-02	1.602073e+00	5.896332e-23	6.234561e-02
31.760988	9.461686e+06	1.208138e+06	3.131189e+08	4.087971e-01	5.220324e-02	9.641851e+07	1.126391e+07	1.438259e+06	2.568054e+08	3.991834e-01	5.097068e-02	-1.112565e+08	-8.155519e+03	-2.274824e+04	3.814819e-02	1.608409e+00	5.809008e-23	6.320411e-02
32.397035	9.597189e+06	1.215521e+06	3.199496e+08	4.236961e-01	5.366799e-02	9.731807e+07	1.142523e+07	1.447049e+06	2.624962e+08	4.138729e-01	5.241860e-02	-1.162718e+08	-8.331302e+03	-2.341623e+04	3.891144e-02	1.614520e+00	5.726628e-23	6.410160e-02
33.042240	9.728529e+06	1.223128e+06	3.270946e+08	4.390847e-01	5.520978e-02	9.815522e+07	1.158158e+07	1.456105e+06	2.684436e+08	4.290423e-01	5.394172e-02	-1.214224e+08	-8.515216e+03	-2.414334e+04	3.968569e-02	1.620406e+00	5.648964e-23	6.504046e-02
33.697030	9.855574e+06	1.230967e+06	3.345702e+08	4.549837e-01	5.683343e-02	9.892991e+07	1.173283e+07	1.465437e+06	2.746611e+08	4.447120e-01	5.554480e-02	-1.267102e+08	-8.707763e+03	-2.493390e+04	4.047144e-02	1.626063e+00	5.575803e-23	6.602331e-02
34.361857	9.978199e+06	1.239048e+06	3.423938e+08	4.714154e-01	5.854419e-02	9.964190e+07	1.187881e+07	1.475057e+06	2.811631e+08	4.609038e-01	5.723298e-02	-1.321369e+08	-8.909489e+03	-2.579274e+04	4.126923e-02	1.631491e+00	5.506947e-23	6.705303e-02
35.037204	1.009629e+07	1.247382e+06	3.505844e+08	4.884036e-01	6.034776e-02	1.002908e+08	1.201939e+07	1.484978e+06	2.879653e+08	4.776411e-01	5.901188e-02	-1.377041e+08	-9.120990e+03	-2.672523e+04	4.207964e-02	1.636688e+00	5.442213e-23	6.813281e-02
35.723586	1.020972e+07	1.255979e+06	3.591623e+08	5.059741e-01	6.225034e-02	1.008760e+08	1.215443e+07	1.495213e+06	2.950846e+08	4.949487e-01	6.088759e-02	-1.434133e+08	-9.342918e+03	-2.773739e+04	4.290330e-02	1.641654e+00	5.381431e-23	6.926616e-02
36.421557	1.031840e+07	1.264852e+06	3.681495e+08	5.241544e-01	6.425870e-02	1.013969e+08	1.228381e+07	1.505777e+06	3.025389e+08	5.128536e-01	6.286674e-02	-1.492657e+08	-9.575987e+03	-2.883592e+04	4.374087e-02	1.646387e+00	5.324441e-23	7.045699e-02
37.131711	1.042223e+07	1.274015e+06	3.775694e+08	5.429743e-01	6.638020e-02	1.018524e+08	1.240741e+07	1.516684e+06	3.103479e+08	5.313849e-01	6.495657e-02	-1.552624e+08	-9.820977e+03	-3.002831e+04	4.459305e-02	1.650886e+00	5.271096e-23	7.170963e-02
37.854687	1.052112e+07	1.283481e+06	3.874479e+08	5.624658e-01	6.862291e-02	1.022415e+08	1.252514e+07	1.527953e+06	3.185326e+08	5.505738e-01	6.716499e-02	-1.614041e+08	-1.007875e+04	-3.132294e+04	4.546062e-02	1.655153e+00	5.221257e-23	7.302888e-02
38.591175	1.061499e+07	1.293265e+06	3.978124e+08	5.826637e-01	7.099566e-02	1.025629e+08	1.263689e+07	1.539602e+06	3.271158e+08	5.704543e-01	6.950067e-02	-1.676914e+08	-1.035025e+04	-3.272917e+04	4.634441e-02	1.659185e+00	5.174795e-23	7.442011e-02
39.341920	1.070377e+07	1.303386e+06	4.086931e+08	6.036059e-01	7.350814e-02	1.028151e+08	1.274259e+07	1.551650e+06	3.361222e+08	5.910632e-01	7.197308e-02	-1.741244e+08	-1.063653e+04	-3.425748e+04	4.724530e-02	1.662984e+00	5.131590e-23	7.588930e-02
40.107733	1.078741e+07	1.313861e+06	4.201224e+08	6.253333e-01	7.617097e-02	1.029965e+08	1.284216e+07	1.564120e+06	3.455786e+08	6.124406e-01	7.459267e-02	-1.807029e+08	-1.093874e+04	-3.591965e+04	4.816428e-02	1.666549e+00	5.091527e-23	7.744314e-02
40.888814	1.086579e+07	1.324701e+06	4.321251e+08	6.478711e-01	7.899340e-02	1.031051e+08	1.293547e+07	1.577025e+06	3.555054e+08	6.346108e-01	7.736847e-02	-1.874205e+08	-1.125789e+04	-3.772727e+04	4.910158e-02	1.669880e+00	5.054515e-23	7.867084e-02
41.677987	1.093817e+07	1.335813e+06	4.446082e+08	6.710260e-01	8.195691e-02	1.031389e+08	1.302163e+07	1.590253e+06	3.658256e+08	6.573834e-01	8.028224e-02	-1.942058e+08	-1.159187e+04	-3.967419e+04	5.004858e-02	1.672950e+00	5.020761e-23	7.921640e-02
42.472695	1.100446e+07	1.347162e+06	4.575420e+08	6.947302e-01	8.505749e-02	1.030982e+08	1.310055e+07	1.603765e+06	3.765145e+08	6.806914e-01	8.333001e-02	-2.010267e+08	-1.194026e+04	-4.176294e+04	5.100223e-02	1.675754e+00	4.990226e-23	7.978956e-02
43.273329	1.106488e+07	1.358758e+06	4.709415e+08	7.190009e-01	8.830188e-02	1.029840e+08	1.317247e+07	1.617569e+06	3.875846e+08	7.045517e-01	8.651839e-02	-2.078763e+08	-1.230387e+04	-4.400330e+04	5.196299e-02	1.678303e+00	4.962704e-23	8.040630e-02
44.080335	1.111965e+07	1.370609e+06	4.848232e+08	7.438580e-01	9.169738e-02	1.027971e+08	1.323768e+07	1.631678e+06	3.990494e+08	7.289836e-01	8.985456e-02	-2.147473e+08	-1.268358e+04	-4.640592e+04	5.293140e-02	1.680609e+00	4.937998e-23	8.106904e-02
44.894185	1.116903e+07	1.382725e+06	4.992044e+08	7.693230e-01	9.525180e-02	1.025384e+08	1.329646e+07	1.646101e+06	4.109232e+08	7.540080e-01	9.334614e-02	-2.216328e+08	-1.308036e+04	-4.898230e+04	5.390802e-02	1.682684e+00	4.915925e-23	8.178018e-02
45.715372	1.121324e+07	1.395116e+06	5.141031e+08	7.954190e-01	9.897344e-02	1.022085e+08	1.334910e+07	1.660853e+06	4.232210e+08	7.796475e-01	9.700128e-02	-2.285250e+08	-1.349524e+04	-5.174484e+04	5.489345e-02	1.684539e+00	4.896313e-23	8.254213e-02
46.544417	1.125254e+07	1.407794e+06	5.295383e+08	8.221708e-01	1.028712e-01	1.018082e+08	1.339588e+07	1.675946e+06	4.359583e+08	8.059264e-01	1.008287e-01	-2.354163e+08	-1.392937e+04	-5.470688e+04	5.588830e-02	1.686186e+00	4.878998e-23	8.335734e-02
47.381863	1.128717e+07	1.420771e+06	5.455297e+08	8.496054e-01	1.069544e-01	1.013381e+08	1.343711e+07	1.691394e+06	4.491514e+08	8.328709e-01	1.048375e-01	-2.422989e+08	-1.438396e+04	-5.788280e+04	5.689324e-02	1.687636e+00	4.863828e-23	8.422824e-02
48.228277	1.131738e+07	1.434059e+06	5.620980e+08	8.777515e-01	1.112331e-01	1.007989e+08	1.347308e+07	1.707213e+06	4.628174e+08	8.605092e-01	1.090377e-01	-2.491647e+08	-1.486034e+04	-6.128806e+04	5.790893e-02	1.688901e+00	4.850655e-23	8.515722e-02
49.084250	1.134343e+07	1.447672e+06	5.792645e+08	9.066397e-01	1.157181e-01	1.001914e+08	1.350409e+07	1.723420e+06	4.769738e+08	8.888712e-01	1.134396e-01	-2.560055e+08	-1.535996e+04	-6.493924e+04	5.893610e-02	1.689991e+00	4.839340e-23	8.614661e-02
49.950398	1.136558e+07	1.461625e+06	5.970516e+08	9.363028e-01	1.204206e-01	9.951636e+07	1.353045e+07	1.740030e+06	4.916390e+08	9.179892e-01	1.180544e-01	-2.628129e+08	-1.588439e+04	-6.885414e+04	5.997548e-02	1.690919e+00	4.829749e-23	8.719859e-02
50.827354	1.138407e+07	1.475933e+06	6.154821e+08	9.667758e-01	1.253528e-01	9.877473e+07	1.355246e+07	1.757064e+06	5.068318e+08	9.478972e-01	1.228939e-01	-2.695788e+08	-1.643531e+04	-7.305182e+04	6.102783e-02	1.691694e+00	4.821752e-23	8.831516e-02
51.715774	1.139917e+07	1.490613e+06	6.345796e+08	9.980956e-01	1.305274e-01	9.796755e+07	1.357045e+07	1.774539e+06	5.225718e+08	9.786315e-01	1.279707e-01	-2.762947e+08	-1.701458e+04	-7.755264e+04	6.209393e-02	1.692328e+00	4.815224e-23	8.949808e-02
52.616326	1.141115e+07	1.505681e+06	6.543683e+08	1.030301e+00	1.359580e-01	9.709607e+07	1.358470e+07	1.792477e+06	5.388789e+08	1.010230e+00	1.332981e-01	-2.829527e+08	-1.762419e+04	-8.237833e+04	6.317459e-02	1.692832e+00	4.810043e-23	9.074876e-02
53.529694	1.142026e+07	1.521155e+06	6.748729e+08	1.063434e+00	1.416589e-01	9.616170e+07	1.359555e+07	1.810899e+06	5.557735e+08	1.042734e+00	1.388900e-01	-2.895448e+08	-1.826632e+04	-8.755198e+04	6.427063e-02	1.693218e+00	4.806090e-23	9.206825e-02
54.456569	1.142676e+07	1.537054e+06	6.961185e+08	1.097536e+00	1.476453e-01	9.516615e+07	1.360329e+07	1.829826e+06	5.732761e+08	1.076185e+00	1.447614e-01	-2.960635e+08	-1.894332e+04	-9.309812e+04	6.538288e-02	1.693495e+00	4.803250e-23	9.345707e-02
55.397645	1.143093e+07	1.553398e+06	7.181300e+08	1.132653e+00	1.539330e-01	9.411136e+07	1.360825e+07	1.849283e+06	5.914076e+08	1.110627e+00	1.509278e-01	-3.025017e+08	-1.965773e+04	-9.904270e+04	6.651217e-02	1.693675e+00	4.801407e-23	9.491521e-02
56.353611	1.143301e+07	1.570206e+06	7.409325e+08	1.168831e+00	1.605389e-01	9.299959e+07	1.361073e+07	1.869293e+06	6.101886e+08	1.146105e+00	1.574057e-01	-3.088529e+08	-2.041231e+04	-1.054131e+05	6.765933e-02	1.693768e+00	4.800449e-23	9.644201e-02
57.325150	1.143328e+07	1.587499e+06	7.645510e+08	1.206118e+00	1.674803e-01	9.183342e+07	1.361105e+07	1.889880e+06	6.296396e+08	1.182668e+00	1.642122e-01	-3.151112e+08	-2.121004e+04	-1.122380e+05	6.882518e-02	1.693786e+00	4.800265e-23	9.803607e-02
58.312924	1.143199e+07	1.605299e+06	7.890095e+08	1.244562e+00	1.747755e-01	9.061579e+07	1.360951e+07	1.911070e+06	6.497808e+08	1.220362e+00	1.713652e-01	-3.212719e+08	-2.205413e+04	-1.195475e+05	7.001051e-02	1.693739e+00	4.800746e-23	9.969526e-02
59.317573	1.142940e+07	1.623627e+06	8.143317e+08	1.284213e+00	1.824436e-01	8.934997e+07	1.360643e+07	1.932889e+06	6.706317e+08	1.259236e+00	1.788834e-01	-3.273311e+08	-2.294805e+04	-1.273729e+05	7.121609e-02	1.693638e+00	4.801785e-23	1.014166e-01
60.339702	1.142576e+07	1.642504e+06	8.405399e+08	1.325122e+00	1.905043e-01	8.803958e+07	1.360209e+07	1.955362e+06	6.922107e+08	1.299341e+00	1.867861e-01	-3.332858e+08	-2.389554e+04	-1.357468e+05	7.244264e-02	1.693492e+00	4.803275e-23	1.031965e-01
61.379876	1.142131e+07	1.661953e+06	8.676553e+08	1.367337e+00	1.989778e-01	8.668859e+07	1.359680e+07	1.978516e+06	7.145355e+08	1.340725e+00	1.950933e-01	-3.391345e+08	-2.490062e+04	-1.447026e+05	7.369085e-02	1.693313e+00	4.805115e-23	1.050302e-01
62.438612	1.141630e+07	1.681996e+06	8.956972e+08	1.410910e+00	2.078851e-01	8.530126e+07	1.359084e+07	2.002376e+06	7.376224e+08	1.383437e+00	2.038257e-01	-3.448770e+08	-2.596759e+04	-1.542747e+05	7.496133e-02	1.693109e+00	4.807204e-23	1.069128e-01
63.516371	1.141096e+07	1.702654e+06	9.246834e+08	1.455888e+00	2.172477e-01	8.388214e+07	1.358448e+07	2.026969e+06	7.614859e+08	1.427526e+00	2.130042e-01	-3.505143e+08	-2.710108e+04	-1.644984e+05	7.625465e-02	1.692891e+00	4.809444e-23	1.088383e-01
64.613557	1.140551e+07	1.723949e+06	9.546295e+08	1.502319e+00	2.270876e-01	8.243600e+07	1.357799e+07	2.052320e+06	7.861394e+08	1.473038e+00	2.226505e-01	-3.560489e+08	-2.830606e+04	-1.754094e+05	7.757127e-02	1.692667e+00	4.811743e-23	1.108006e-01
65.730508	1.140015e+07	1.745901e+06	9.855491e+08	1.550250e+00	2.374274e-01	8.096774e+07	1.357161e+07	2.078454e+06	8.115941e+08	1.520020e+00	2.327868e-01	-3.614844e+08	-2.958783e+04	-1.870439e+05	7.891161e-02	1.692446e+00	4.814011e-23	1.127933e-01
66.867498	1.139509e+07	1.768533e+06	1.017453e+09	1.599724e+00	2.482898e-01	7.948238e+07	1.356558e+07	2.105396e+06	8.378597e+08	1.568516e+00	2.434356e-01	-3.668260e+08	-3.095209e+04	-1.994385e+05	8.027600e-02	1.692237e+00	4.816166e-23	1.148098e-01
68.024738	1.139050e+07	1.791863e+06	1.050351e+09	1.650783e+00	2.596983e-01	7.798494e+07	1.356012e+07	2.133170e+06	8.649439e+08	1.618566e+00	2.546200e-01	-3.720800e+08	-3.240491e+04	-2.126299e+05	8.166469e-02	1.692046e+00	4.818131e-23	1.168440e-01
69.202377	1.138654e+07	1.815912e+06	1.084250e+09	1.703469e+00	2.716768e-01	7.648039e+07	1.355541e+07	2.161800e+06	8.928529e+08	1.670212e+00	2.663633e-01	-3.772535e+08	-3.395282e+04	-2.266549e+05	8.307785e-02	1.691880e+00	4.819835e-23	1.188898e-01
70.400506	1.138337e+07	1.840699e+06	1.119155e+09	1.757818e+00	2.842496e-01	7.497352e+07	1.355163e+07	2.191308e+06	9.215910e+08	1.723490e+00	2.786896e-01	-3.823549e+08	-3.560278e+04	-2.415503e+05	8.451561e-02	1.691746e+00	4.821214e-23	1.209419e-01
71.619168	1.138111e+07	1.866243e+06	1.155069e+09	1.813867e+00	2.974414e-01	7.346895e+07	1.354894e+07	2.221718e+06	9.511614e+08	1.778437e+00	2.916234e-01	-3.873929e+08	-3.736227e+04	-2.573530e+05	8.597800e-02	1.691649e+00	4.822213e-23	1.229958e-01
